x_vals,y_tot,y_net,m_vals,y_err
8.224999904632568,0.0,-0.000599097954221941,0.0011681337752652828,9.666327802101533e-05
8.234999656677246,0.01809391141935008,0.01751407475747489,0.001161774446748359,0.01279467828469538
8.244999885559082,0.018181826949783483,0.01749581524657458,0.0011554570451089553,0.012856892906781908
8.255000114440918,0.009135260460023178,0.008465240193282347,0.0011491814417426045,0.009135884779296718
8.265000343322754,0.027539899222262694,0.026813223620648814,0.0011429460907852172,0.015900578450296913
8.275000095367432,0.018450070143871677,0.017742471742916408,0.0011367510769529424,0.013046684686129333
8.28499984741211,0.06489317063124456,0.06410349971559276,0.0011305960529054174,0.02452756494937038
8.295000076293945,0.03726479963641128,0.03677827645560586,0.001124480499961903,0.01863260689569029
8.305000305175781,0.028086773595406535,0.027142988744115488,0.001118404187146541,0.016216489696112092
8.315000057220459,0.03763442703802085,0.036893805858273475,0.0011123668638310573,0.018817646627157205
8.324999809265137,0.018910460873545535,0.01811771098481256,0.0011063683971465536,0.013372248643052975
8.335000038146973,0.03800845156253453,0.03721827114119904,0.0011004085516598228,0.019004615810583908
8.345000267028809,0.038196937953090794,0.037502640098505895,0.0010944863304737788,0.0190987706012156
8.355000019073486,0.04798307160361413,0.04731848450286876,0.0010886032531501842,0.021458985535845156
8.364999771118164,0.019288486073457473,0.018506882425162515,0.0010827584739591973,0.01363966825192422
8.375,0.04846064105485298,0.04801447150075057,0.0010769516987463132,0.02167241723311325
8.385000228881836,0.0,-0.0006831200226184993,0.001071182831894308,0.00011063312506062265
8.394999980926514,0.0,-0.0005158244287048972,0.0010654517341403564,8.993285584158844e-05
8.404999732971191,0.009837443771755822,0.008912172938168091,0.001059758501334553,0.009838258704562302
8.414999961853027,0.009886510022984012,0.009100285176937723,0.0010541019300996319,0.009887490400397755
8.425000190734863,0.02980775694971957,0.029156934642589914,0.0010484821841885957,0.017209844072798672
8.434999942779541,0.0,-0.0006250987886008896,0.0010428989603174304,0.00010846327964353223
8.444999694824219,0.040143297762338284,0.03932693632016136,0.0010373517358477904,0.020072037690978397
8.454999923706055,0.04034535572143115,0.039594529172248406,0.0010318401649968515,0.020172985416797063
8.46500015258789,0.010137234464077844,0.009367398292967734,0.0010263639280254468,0.010137915180425582
8.474999904632568,0.050942531360232864,0.05015710379340167,0.0010209224939341538,0.02278263751899061
8.484999656677246,0.05120073035037832,0.05009630223493266,0.0010155156339987372,0.022898167322512233
