x_vals,y_tot,y_net,m_vals,y_err
0.3050000071525574,8.602158784866333,-1454529478.5452557,0.0,727264743.5737072
0.3149999976158142,8.602158784866333,-1368305796.3159444,0.0,684152902.4590516
0.32500000298023224,7.526866436004639,-1295516767.0333505,0.0,647758387.2801085
0.33500000834465027,11.82796835899353,-1243280573.8567944,0.0,621640292.8423814
0.3449999988079071,6.4516191482543945,-1210244347.727338,0.0,605122177.0894786
0.35500000417232513,8.60213303565979,-1187919284.0106134,0.0,593959646.3063732
0.36500000953674316,8.602158784866333,-1165558602.9611533,0.0,582779305.781656
0.375,6.4516191482543945,-1136095477.0134645,0.0,568047741.7325418
0.38499999046325684,11.82796835899353,-1099930137.1471646,0.0,549965074.4875665
0.39499999582767487,4.301066637039185,-1064443938.5416281,0.0,532221971.4213474
0.4050000011920929,9.677428603172302,-1039843781.9948885,0.0,519921895.8361586
0.41499999165534973,16.129047751426697,-1034417170.3680555,0.0,517208593.2485516
0.42499999701976776,12.903199672698975,-1051945555.2681752,0.0,525972784.08568746
0.4350000023841858,8.602158784866333,-1092306533.1025357,0.0,546153270.8523473
0.4449999928474426,10.752698421478271,-1153720489.520911,0.0,576860250.1368047
0.45499999821186066,10.752666473388672,-1234663487.1302404,0.0,617331748.9414535
0.4650000035762787,8.602158784866333,-1333931563.5341215,0.0,666965786.0681401
0.4749999940395355,19.354857206344604,-1449551463.045162,0.0,724775741.2000096
0.48499999940395355,9.67739987373352,-1578232391.9432232,0.0,789116200.8103116
0.4950000047683716,4.301079273223877,-1716524232.703999,0.0,858262118.5025392
0.5049999952316284,6.4516191482543945,-1863109370.347942,0.0,931554688.3997806
0.5149999856948853,11.827968120574951,-2020109514.6986036,0.0,1010054763.2632859
0.5249999761581421,7.526888847351074,-2191135482.1027513,0.0,1095567744.81482
0.5349999964237213,9.67737102508545,-2376263092.8719068,0.0,1188131551.274639
0.5450000166893005,15.053777694702148,-2567589633.590525,0.0,1283794824.3221514
0.5550000071525574,12.903238296508789,-2749810809.520718,0.0,1374905411.2119782
0.5649999976158142,9.677428722381592,-2909301564.8487616,0.0,1454650787.2630951
0.574999988079071,6.4516191482543945,-3047905900.2579627,0.0,1523952953.354791
0.5849999785423279,8.602159023284912,-3193330636.7952614,0.0,1596665322.6987102
0.5949999988079071,11.827897548675537,-3396610982.053597,0.0,1698305496.9407473
0.6050000190734863,12.903238296508789,-3712954728.046336,0.0,1856477370.4747872
0.6150000095367432,19.354857444763184,-4171733959.1206927,0.0,2085866989.237775
0.625,7.526889801025391,-4750836923.224273,0.0,2375418465.3755813
0.6349999904632568,26.88174533843994,-5370905895.213288,0.0,2685452961.047517
0.6449999809265137,19.354857444763184,-5917801224.300199,0.0,2958900621.827528
0.6550000011920929,18.279478073120117,-6286388107.094307,0.0,3143194062.6868925
0.6650000214576721,21.50539779663086,-6425520506.348499,0.0,3212760263.9269485
0.675000011920929,34.40863513946533,-6359808830.777737,0.0,3179904432.593186
0.6850000023841858,34.40863513946533,-6176773856.221983,0.0,3088386945.315309
0.6949999928474426,38.70971393585205,-5984731268.774824,0.0,2992365653.742269
0.7049999833106995,44.08606243133545,-5865195949.400717,0.0,2932597996.7433896
0.7150000035762787,39.78474712371826,-5844455098.25477,0.0,2922227569.0197587
0.7250000238418579,49.46241283416748,-5897120374.469876,0.0,2948560211.9661446
0.7350000143051147,64.51619052886963,-5974664033.367509,0.0,2987332048.9418497
0.7450000047683716,52.68822193145752,-6040801308.268887,0.0,3020400680.4785542
0.7549999952316284,55.914031982421875,-6092399754.251192,0.0,3046199905.082612
0.7649999856948853,72.0430793762207,-6156812999.551418,0.0,3078406535.797249
0.7749999761581421,86.02158737182617,-6270029893.544968,0.0,3135014989.7832775
0.7849999964237213,73.1179141998291,-6448692839.629858,0.0,3224346456.373886
0.7950000166893005,84.94631862640381,-6671642277.627651,0.0,3335821181.286985
0.8050000071525574,94.62374687194824,-6879532066.209384,0.0,3439766080.4165654
0.8149999976158142,78.49469757080078,-6994360191.847052,0.0,3497180135.1708746
0.824999988079071,89.24739646911621,-6949335338.155316,0.0,3474667713.7013564
0.8349999785423279,110.75279331207275,-6717656695.703969,0.0,3358828403.228381
0.8449999988079071,109.67687034606934,-6324735023.701492,0.0,3162367566.6891813
0.8550000190734863,108.6022539138794,-5841687862.4655285,0.0,2920843985.533891
0.8650000095367432,117.20441246032715,-5358742593.290878,0.0,2679371355.2476454
0.875,111.82806301116943,-4952879811.606312,0.0,2476439961.7171874
0.8849999904632568,107.52698516845703,-4661627538.147573,0.0,2330813822.8372793
0.8949999809265137,137.634539604187,-4474075729.176704,0.0,2237037933.405622
0.9050000011920929,140.8595094680786,-4341231723.503505,0.0,2170615932.181507
0.9150000214576721,149.46250820159912,-4200367856.3205786,0.0,2100184002.8915434
0.925000011920929,151.61304759979248,-4001292064.316571,0.0,2000646107.9648094
0.9350000023841858,144.08615827560425,-3725311408.64779,0.0,1862655776.366974
0.9449999928474426,158.06466674804688,-3389091074.024597,0.0,1694545616.044632
0.9549999833106995,154.83885717391968,-3034283538.87957,0.0,1517141846.8592138
0.9650000035762787,176.34320306777954,-2709215259.18361,0.0,1354607717.7634068
0.9750000238418579,183.87114334106445,-2450927953.5160728,0.0,1225464068.6936083
0.9850000143051147,174.19371461868286,-2274449194.8902326,0.0,1137224684.5419736
0.9950000047683716,221.50558757781982,-2171980649.8567853,0.0,1085990435.6811867
1.0049999952316284,237.63463521003723,-2119859584.0212312,0.0,1059929910.8279333
