x_vals,y_tot,y_net,m_vals,y_err
0.3050000071525574,0.0011926954612135887,-3275678.9533708044,0.0,1637839.47728175
0.3149999976158142,0.0011176750995218754,-2895791.7289233035,0.0,1447895.8650204893
0.32500000298023224,0.0008438983932137489,-2582650.8045349107,0.0,1291325.4026894046
0.33500000834465027,0.0008262535557150841,-2339163.015840268,0.0,1169581.508333261
0.3449999988079071,0.0008258759044110775,-2155857.104488532,0.0,1077928.552657204
0.35500000417232513,0.0006923326291143894,-2014034.8441744414,0.0,1007017.422433387
0.36500000953674316,0.0009508216753602028,-1893902.324648884,0.0,946951.1627998528
0.375,0.0009304182603955269,-1782359.8851954374,0.0,891179.9430629278
0.38499999046325684,0.0005854908376932144,-1676674.2270206658,0.0,838337.1138030783
0.39499999582767487,0.0007596777286380529,-1582512.2326504309,0.0,791256.1167050543
0.4050000011920929,0.0004972417373210192,-1508995.289673879,0.0,754497.6450855604
0.41499999165534973,0.000562956789508462,-1462997.6839928827,0.0,731498.8422779198
0.42499999701976776,0.000612989068031311,-1446446.6469412781,0.0,723223.3237771336
0.4350000023841858,0.0005738143809139729,-1457299.6021295486,0.0,728649.8013516815
0.4449999928474426,0.0005154185928404331,-1492353.7921394368,0.0,746176.8963274277
0.45499999821186066,0.0005703284405171871,-1549326.298958048,0.0,774663.1497641882
0.4650000035762787,0.0006811630446463823,-1626848.8775980838,0.0,813424.4391396234
0.4749999940395355,0.0006265759002417326,-1723432.6015635724,0.0,861716.3010950742
0.48499999940395355,0.0008463363628834486,-1837050.674945345,0.0,918525.3378958406
0.4950000047683716,0.0008605746552348137,-1966233.1601565515,0.0,983116.5805085631
0.5049999952316284,0.0009601474739611149,-2111784.0462426636,0.0,1055892.0236014056
0.5149999856948853,0.0008915490470826626,-2276967.7336420915,0.0,1138483.8672668203
0.5249999761581421,0.0013123438693583012,-2464583.9642066853,0.0,1232291.9827595146
0.5349999964237213,0.0010071666911244392,-2671536.6394798006,0.0,1335768.3202434836
0.5450000166893005,0.0012687798589468002,-2884659.141909396,0.0,1442329.5715890876
0.5550000071525574,0.00097960839048028,-3082673.4668094874,0.0,1541336.733894548
0.5649999976158142,0.0008855178020894527,-3247383.7400042475,0.0,1623691.8704448827
0.574999988079071,0.0007180473767220974,-3379376.3218492935,0.0,1689688.1612836705
0.5849999785423279,0.0005075465887784958,-3507729.6450185934,0.0,1753864.82276307
0.5949999988079071,0.000525329727679491,-3683972.966087253,0.0,1841986.4833062913
0.6050000190734863,0.00043142959475517273,-3959468.7923154295,0.0,1979734.3963734296
0.6150000095367432,0.0003404216840863228,-4356283.352240676,0.0,2178141.6762905493
0.625,0.0003096815198659897,-4846601.523636627,0.0,2423300.7619731543
0.6349999904632568,0.00026409421116113663,-5353351.276356368,0.0,2676675.6383102313
0.6449999809265137,0.00027526821941137314,-5775030.973431878,0.0,2887515.486853573
0.6550000011920929,0.00031716469675302505,-6025339.737725786,0.0,3012669.8690214753
0.6650000214576721,0.000274154357612133,-6069189.496095581,0.0,3034594.748184867
0.675000011920929,0.00028512347489595413,-5936609.930701733,0.0,2968304.965493428
0.6850000023841858,0.0002293577417731285,-5707274.442083066,0.0,2853637.2211562116
0.6949999928474426,0.0003358367830514908,-5473765.188565183,0.0,2736882.59445051
0.7049999833106995,0.0002955719828605652,-5303319.852096595,0.0,2651659.9261960834
